timestamp,date,time,client_ip,country,method,uri_stem,status_code,user_agent,sales_rep,product,cost,users,conversion,time_to_convert,industry,job_type,customer_type,device_type,session_duration,pages_per_visit,os,browser_version,network_type,screen_resolution,bounce_rate,lead_source,funnel_stage,ai_interaction_depth,ai_success_rate,ai_query_type,feedback_rating,data_complete,country_code
2025-01-22T13:12:44.607736,2025-01-22,13:12:44,41.207.127.57,GB,GET,/virtual_assistant,200,Opera/9.45.(Windows NT 5.1; cmn-TW) Presto/2.9.164 Version/10.00,No Representative,AI-Powered Troubleshooting,1025.01,43,True,22.0,Education,,Returning Visitor,Tablet,175,3,Windows,Chrome 119.0.1325.0,Cellular,1920x1080,False,Organic Search,Consideration,0.4283112723009993,0.7923913145535482,Product Info,1.0,True,United Kingdom
2025-04-13T08:39:37.940046,2025-04-13,08:39:37,119.64.107.55,JP,GET,/submit_job/engineering,500,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.49.2 (KHTML, like Gecko) Version/4.1 Safari/532.49.2",No Representative,AI-Powered Troubleshooting,838.64,39,False,-1.0,Tech,engineering,Returning Visitor,Mobile,184,5,Linux,Chrome 96.0.1992.0,Wi-Fi,1366x768,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,Japan
2025-03-22T05:49:16.433267,2025-03-22,05:49:16,89.207.29.112,US,POST,/submit_job/prototyping,200,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.8.7 (KHTML, like Gecko) Version/5.0.4 Safari/532.8.7",No Representative,AI Virtual Assistant,442.44,55,False,-1.0,Finance,engineering,Returning Visitor,Desktop,82,4,Windows,Chrome 95.0.4395.0,Cellular,1366x768,False,Direct,Awareness,0.0,0.0,N/A,-1.0,True,United States
2025-01-15T03:48:13.180406,2025-01-15,03:48:13,180.160.5.121,GB,GET,/pricing,200,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/57.0.840.0 Safari/532.0",Jessica Williams,AI-Powered Troubleshooting,884.53,48,False,-1.0,Tech,,New Visitor,Mobile,157,5,Windows,Chrome 86.0.1630.0,Fiber,1920x1080,False,Direct,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-02-17T22:26:42.713921,2025-02-17,22:26:42,195.4.158.64,GB,POST,/pricing,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0),Emily Rodriguez,AI Virtual Assistant,979.16,57,False,-1.0,Finance,,New Visitor,Desktop,77,9,Windows,Chrome 114.0.4914.0,Cellular,1440x900,False,Social Media,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-02-21T13:46:56.761556,2025-02-21,13:46:56,179.236.13.184,CA,POST,/request_demo,404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nr-ZA) AppleWebKit/533.23.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.23.3",Sarah Johnson,AI Virtual Assistant,867.69,45,False,-1.0,Healthcare,,New Visitor,Desktop,165,6,Windows,Chrome 117.0.3089.0,Fiber,1366x768,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,Canada
2025-02-02T04:13:28.089140,2025-02-02,04:13:28,191.44.96.103,US,GET,/virtual_assistant,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3929-11-12 14:30:38 Firefox/13.0,No Representative,Rapid Prototyping Suite,2587.98,41,False,-1.0,Manufacturing,,New Visitor,Desktop,205,5,Windows,Chrome 114.0.3717.0,Fiber,1366x768,False,Organic Search,Consideration,0.6136396823321275,0.8511109261816807,Technical Support,4.0,True,United States
2025-01-22T05:44:41.863068,2025-01-22,05:44:41,106.228.135.249,US,GET,/virtual_assistant,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_9; rv:1.9.5.20) Gecko/4837-06-04 15:29:49 Firefox/3.6.19,No Representative,AI Virtual Assistant,512.84,62,False,-1.0,Finance,,New Visitor,Desktop,172,5,Windows,Chrome 86.0.4015.0,Cellular,1440x900,False,Paid Ads,Consideration,0.3668643245094217,0.7955951236949648,Recommendations,3.0,True,United States
2024-12-11T18:19:42.016762,2024-12-11,18:19:42,65.19.158.198,GB,GET,/submit_job/design,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.0),No Representative,Rapid Prototyping Suite,806.07,47,False,-1.0,Manufacturing,engineering,New Visitor,Desktop,91,7,Windows,Chrome 83.0.4598.0,Cellular,1366x768,False,Referral,Awareness,0.0,0.0,N/A,-1.0,True,United Kingdom
2024-09-30T01:15:46.774457,2024-09-30,01:15:46,39.133.240.158,BR,GET,/virtual_assistant,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/43.0.868.0 Safari/536.0",No Representative,AI Virtual Assistant,615.41,46,False,-1.0,Tech,,Returning Visitor,Mobile,315,2,Windows,Chrome 96.0.3537.0,Wi-Fi,2560x1440,False,Paid Ads,Consideration,0.7228206203774616,0.8614057687057914,Technical Support,3.0,True,Brazil
2025-03-23T21:36:25.926314,2025-03-23,21:36:25,181.228.12.240,BW,GET,/submit_job/design,200,Opera/9.17.(Windows 95; wal-ET) Presto/2.9.161 Version/12.00,No Representative,AI-Powered Troubleshooting,812.64,51,False,-1.0,Tech,engineering,Returning Visitor,Desktop,206,9,iOS,Chrome 105.0.3403.0,Cellular,1920x1080,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-03-15T08:56:06.773438,2025-03-15,08:56:06,115.124.191.73,BW,POST,/contact,200,Opera/8.82.(X11; Linux i686; nso-ZA) Presto/2.9.172 Version/12.00,Jessica Williams,AI Virtual Assistant,518.29,44,False,-1.0,Tech,,New Visitor,Desktop,685,3,Android,Chrome 92.0.3002.0,Wi-Fi,1366x768,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2024-11-28T13:57:20.731337,2024-11-28,13:57:20,158.131.75.96,IN,POST,/request_demo,404,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0),No Representative,DEX Analytics Platform,2472.4,51,False,-1.0,Healthcare,,Returning Visitor,Desktop,253,3,Linux,Chrome 102.0.3376.0,Wi-Fi,1920x1080,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,False,India
2024-12-19T11:05:59.988705,2024-12-19,11:05:59,210.181.27.137,BW,GET,/virtual_assistant,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.0),No Representative,Rapid Prototyping Suite,1951.0,52,True,29.0,Tech,,Returning Visitor,Desktop,160,6,Linux,Chrome 88.0.2737.0,Wi-Fi,1440x900,False,Organic Search,Consideration,0.7271474776287978,0.6498530988594358,Troubleshooting,4.0,True,Botswana
2025-04-30T15:11:25.746634,2025-04-30,15:11:25,99.95.3.216,BW,GET,/virtual_assistant,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sid-ET) AppleWebKit/531.35.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.35.3",No Representative,DEX Analytics Platform,2164.43,54,False,-1.0,Healthcare,,New Visitor,Mobile,256,3,Windows,Chrome 91.0.2391.0,Cellular,1920x1080,False,Referral,Consideration,0.4197872088690187,0.6825688969754723,Technical Support,4.0,True,Botswana
2024-12-17T16:46:58.860909,2024-12-17,16:46:58,145.230.193.28,CA,GET,/submit_job/prototyping,200,Opera/9.35.(X11; Linux i686; ks-IN) Presto/2.9.171 Version/10.00,No Representative,AI Virtual Assistant,701.59,52,False,-1.0,Healthcare,engineering,New Visitor,Mobile,577,2,iOS,Chrome 118.0.1859.0,Fiber,2560x1440,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,Canada
2024-10-21T11:33:59.801957,2024-10-21,11:33:59,76.43.195.211,BR,GET,/virtual_assistant,500,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_6; rv:1.9.3.20) Gecko/8524-06-26 00:11:41 Firefox/13.0,No Representative,DEX Analytics Platform,1733.05,48,False,-1.0,Finance,,New Visitor,Desktop,293,3,iOS,Chrome 81.0.1509.0,Wi-Fi,1920x1080,False,Referral,Consideration,0.7302842460510031,0.602563419507783,Technical Support,5.0,True,Brazil
2025-03-18T11:19:31.631154,2025-03-18,11:19:31,198.249.166.124,JP,GET,/submit_job/engineering,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.1),No Representative,AI Virtual Assistant,765.67,49,False,-1.0,Tech,engineering,New Visitor,Mobile,167,6,Windows,Chrome 98.0.1915.0,Fiber,1366x768,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,True,Japan
2025-02-15T06:36:32.452130,2025-02-15,06:36:32,51.88.99.144,US,GET,/virtual_assistant,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; nan-TW) AppleWebKit/531.8.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.8.5",No Representative,Rapid Prototyping Suite,1026.73,33,True,28.0,Tech,,Returning Visitor,Mobile,239,4,Windows,Chrome 82.0.3363.0,Fiber,1920x1080,False,Organic Search,Consideration,0.2675003765679188,0.7851313952353111,Recommendations,5.0,True,United States
2024-12-13T01:37:37.517813,2024-12-13,01:37:37,20.27.33.166,DE,GET,/virtual_assistant,200,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_9; rv:1.9.6.20) Gecko/6627-09-12 16:18:46 Firefox/3.8,No Representative,DEX Analytics Platform,1918.33,52,True,20.0,Healthcare,,Returning Visitor,Desktop,274,7,Windows,Chrome 85.0.3089.0,Wi-Fi,1366x768,False,Paid Ads,Consideration,0.405227486137344,0.7349608477481723,Product Info,4.0,True,Germany
2025-02-11T11:35:08.661816,2025-02-11,11:35:08,152.37.241.126,BR,POST,/virtual_assistant,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; kok-IN) AppleWebKit/532.38.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.38.7",No Representative,Rapid Prototyping Suite,1574.6,49,False,-1.0,Tech,,New Visitor,Desktop,231,2,Android,Chrome 84.0.1347.0,Wi-Fi,2560x1440,False,Social Media,Consideration,0.4560420087361704,0.8996353990042443,Recommendations,5.0,True,Brazil
2024-12-31T15:31:55.428172,2024-12-31,15:31:55,11.84.89.66,BW,GET,/request_demo,200,Opera/9.56.(X11; Linux x86_64; el-GR) Presto/2.9.162 Version/10.00,Jessica Williams,AI-Powered Troubleshooting,959.72,52,False,-1.0,Healthcare,,New Visitor,Mobile,231,4,Windows,Chrome 94.0.4996.0,Fiber,1920x1080,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2024-12-06T20:41:30.875812,2024-12-06,20:41:30,165.49.121.111,DE,GET,/request_demo,200,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.6.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.6.2",Emily Rodriguez,DEX Analytics Platform,1847.74,41,False,-1.0,Retail,,New Visitor,Desktop,71,6,Windows,Chrome 110.0.3327.0,Wi-Fi,2560x1440,False,Social Media,Decision,0.0,0.0,N/A,-1.0,True,Germany
2025-03-08T01:24:29.207785,2025-03-08,01:24:29,1.52.27.43,IN,POST,/pricing,200,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.16.2 (KHTML, like Gecko) Version/4.0.1 Safari/533.16.2",No Representative,AI Virtual Assistant,574.49,55,False,-1.0,Finance,,Returning Visitor,Desktop,15,1,Windows,Chrome 97.0.4169.0,Cellular,2560x1440,True,Organic Search,Consideration,0.0,0.0,N/A,-1.0,False,India
2025-04-19T21:12:15.427939,2025-04-19,21:12:15,10.99.156.37,BW,GET,/pricing,200,Opera/8.64.(Windows NT 10.0; sid-ET) Presto/2.9.167 Version/11.00,Jessica Williams,AI Virtual Assistant,481.46,43,False,-1.0,Healthcare,,New Visitor,Desktop,69,2,Windows,Chrome 117.0.2226.0,Fiber,1920x1080,False,Paid Ads,Consideration,0.0,0.0,N/A,-1.0,True,Botswana
2025-03-28T10:03:21.190606,2025-03-28,10:03:21,115.2.223.14,AU,GET,/virtual_assistant,200,Opera/8.12.(Windows NT 5.2; wa-BE) Presto/2.9.160 Version/12.00,No Representative,AI Virtual Assistant,756.04,43,False,-1.0,Tech,,New Visitor,Desktop,425,3,macOS,Chrome 95.0.2687.0,Cellular,1366x768,False,Referral,Consideration,0.6621042983793353,0.9183561763856792,Technical Support,2.0,True,Australia
2025-02-16T05:00:16.298438,2025-02-16,05:00:16,219.228.18.161,BW,POST,/request_demo,200,Opera/8.33.(Windows NT 10.0; ms-MY) Presto/2.9.178 Version/10.00,Jessica Williams,Rapid Prototyping Suite,1535.97,48,False,-1.0,Education,,New Visitor,Mobile,41,6,Windows,Chrome 89.0.2332.0,Fiber,2560x1440,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-02-23T03:20:30.163603,2025-02-23,03:20:30,115.143.1.161,GB,GET,/submit_job/engineering,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/28.0.847.0 Safari/531.1",No Representative,Rapid Prototyping Suite,1370.82,51,False,-1.0,Manufacturing,engineering,Returning Visitor,Mobile,234,5,Android,Chrome 86.0.2400.0,Wi-Fi,1366x768,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-02-15T14:46:38.276407,2025-02-15,14:46:38,21.11.128.170,BW,GET,/virtual_assistant,200,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.820.0 Safari/531.2",No Representative,AI Virtual Assistant,659.53,46,False,-1.0,Tech,,New Visitor,Mobile,306,5,Android,Chrome 108.0.3269.0,Wi-Fi,1920x1080,False,Direct,Consideration,0.8384821534014428,0.9129368516661384,Troubleshooting,5.0,True,Botswana
2024-11-17T16:37:57.085349,2024-11-17,16:37:57,74.99.131.179,US,GET,/request_demo,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1 rv:3.0; mg-MG) AppleWebKit/533.30.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.30.4",Jessica Williams,AI Virtual Assistant,713.44,54,False,-1.0,Tech,,New Visitor,Desktop,441,4,Windows,Chrome 97.0.2447.0,Cellular,1440x900,False,Referral,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-04-23T02:59:27.251013,2025-04-23,02:59:27,165.32.103.102,CA,GET,/submit_job/prototyping,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_7 rv:6.0; hy-AM) AppleWebKit/531.25.6 (KHTML, like Gecko) Version/5.0.2 Safari/531.25.6",No Representative,Rapid Prototyping Suite,615.23,46,False,-1.0,Tech,prototyping,Returning Visitor,Mobile,618,4,Windows,Chrome 91.0.3927.0,Fiber,1366x768,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,Canada
2025-01-30T14:40:43.882197,2025-01-30,14:40:43,189.183.60.90,GB,GET,/submit_job/prototyping,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/14.0.881.0 Safari/534.1",No Representative,AI Virtual Assistant,798.31,58,False,-1.0,Finance,engineering,Returning Visitor,Mobile,385,5,macOS,Chrome 115.0.4424.0,Cellular,2560x1440,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2024-11-30T20:55:33.020135,2024-11-30,20:55:33,40.140.75.247,CA,GET,/submit_job/engineering,200,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/36.0.856.0 Safari/536.0",No Representative,DEX Analytics Platform,1584.77,38,False,-1.0,Retail,engineering,New Visitor,Desktop,277,4,Windows,Chrome 105.0.1214.0,Wi-Fi,1920x1080,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Canada
2025-05-02T10:57:54.206199,2025-05-02,10:57:54,74.206.89.120,AU,GET,/request_demo,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7 rv:6.0; uk-UA) AppleWebKit/534.44.7 (KHTML, like Gecko) Version/5.0 Safari/534.44.7",Emily Rodriguez,AI Virtual Assistant,836.88,42,False,-1.0,Tech,,Returning Visitor,Mobile,315,1,Windows,Chrome 104.0.2486.0,Fiber,1440x900,True,Social Media,Decision,0.0,0.0,N/A,-1.0,True,Australia
2024-11-30T21:31:40.719267,2024-11-30,21:31:40,163.80.95.152,DE,POST,/pricing,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),No Representative,AI-Powered Troubleshooting,836.18,48,False,-1.0,Healthcare,,New Visitor,Desktop,27,4,iOS,Chrome 99.0.1204.0,Wi-Fi,1920x1080,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,False,Germany
2025-01-07T01:04:22.026768,2025-01-07,01:04:22,201.100.230.140,JP,GET,/virtual_assistant,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/47.0.820.0 Safari/531.1",No Representative,Rapid Prototyping Suite,1601.68,51,False,-1.0,Education,,Returning Visitor,Desktop,93,4,Windows,Chrome 116.0.3530.0,Cellular,1366x768,False,Paid Ads,Consideration,0.7441943175281749,0.8471150561432238,Product Info,5.0,True,Japan
2024-12-11T05:44:04.684843,2024-12-11,05:44:04,50.219.98.213,GB,GET,/virtual_assistant,200,Opera/8.15.(Windows NT 11.0; csb-PL) Presto/2.9.179 Version/10.00,No Representative,AI Virtual Assistant,500.16,45,True,16.0,Tech,,Returning Visitor,Desktop,584,3,Android,Chrome 80.0.1144.0,Wi-Fi,1440x900,False,Paid Ads,Consideration,0.6852447481515251,0.99,Recommendations,5.0,True,United Kingdom
2025-02-04T22:20:56.956781,2025-02-04,22:20:56,184.232.46.211,IN,GET,/submit_job/design,200,Opera/9.24.(Windows NT 6.0; ber-MA) Presto/2.9.177 Version/11.00,No Representative,Rapid Prototyping Suite,1221.81,50,False,-1.0,Tech,engineering,New Visitor,Mobile,323,4,Windows,Chrome 104.0.4998.0,Cellular,2560x1440,False,Paid Ads,Consideration,0.0,0.0,N/A,-1.0,True,India
2025-02-04T19:56:26.861899,2025-02-04,19:56:26,160.167.120.65,GB,GET,/pricing,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0),Jessica Williams,AI-Powered Troubleshooting,984.02,54,False,-1.0,Tech,,New Visitor,Tablet,303,2,Linux,Chrome 112.0.3980.0,Fiber,2560x1440,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-02-01T02:44:05.031297,2025-02-01,02:44:05,57.159.199.71,BW,POST,/request_demo,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0 rv:4.0; brx-IN) AppleWebKit/533.25.4 (KHTML, like Gecko) Version/5.1 Safari/533.25.4",Jessica Williams,AI Virtual Assistant,784.24,55,False,-1.0,Tech,,New Visitor,Mobile,460,2,Windows,Chrome 81.0.2645.0,Cellular,2560x1440,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-03-07T07:29:02.056976,2025-03-07,07:29:02,178.46.109.231,BW,GET,/request_demo,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6690-04-09 13:30:52 Firefox/12.0,Jessica Williams,DEX Analytics Platform,2043.02,48,False,-1.0,Finance,,Returning Visitor,Mobile,509,3,Android,Chrome 95.0.1523.0,Wi-Fi,1366x768,False,Social Media,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-03-18T04:38:50.276698,2025-03-18,04:38:50,168.55.102.172,GB,POST,/pricing,200,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/48.0.807.0 Safari/531.2",Jessica Williams,Rapid Prototyping Suite,1473.22,55,False,-1.0,Tech,,New Visitor,Desktop,84,3,Windows,Chrome 103.0.3880.0,Wi-Fi,1366x768,False,Direct,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-05-16T06:57:27.020227,2025-05-16,06:57:27,187.239.129.194,BW,GET,/request_demo,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.1),Jessica Williams,Rapid Prototyping Suite,2022.94,53,False,-1.0,Tech,,New Visitor,Mobile,277,1,iOS,Chrome 120.0.4081.0,Fiber,1920x1080,True,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-01-29T20:58:32.741642,2025-01-29,20:58:32,116.30.195.176,BW,GET,/pricing,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nb-NO) AppleWebKit/531.1.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.1.3",Jessica Williams,DEX Analytics Platform,2247.34,48,False,-1.0,Finance,,New Visitor,Desktop,188,7,macOS,Chrome 81.0.2624.0,Cellular,2560x1440,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,True,Botswana
2025-04-09T23:18:54.722394,2025-04-09,23:18:54,207.234.217.248,CN,POST,/virtual_assistant,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.1),No Representative,DEX Analytics Platform,2730.0,47,True,12.0,Healthcare,,New Visitor,Desktop,17,6,Windows,Chrome 97.0.2143.0,Wi-Fi,1440x900,False,Paid Ads,Consideration,0.6513459299224497,0.9422457233822156,Product Info,5.0,True,China
2025-01-26T03:56:15.044367,2025-01-26,03:56:15,157.199.41.208,CN,POST,/request_demo,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0),Michael Chen,Rapid Prototyping Suite,1042.97,43,True,17.0,Education,,Returning Visitor,Desktop,614,3,Android,Chrome 81.0.4709.0,Cellular,1440x900,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,China
2025-02-28T23:47:26.504160,2025-02-28,23:47:26,168.175.244.155,JP,GET,/submit_job/engineering,200,"Mozilla/5.0 (Linux; Android 1.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/59.0.836.0 Safari/533.1",No Representative,AI-Powered Troubleshooting,950.75,54,False,-1.0,Tech,prototyping,Returning Visitor,Desktop,164,4,macOS,Chrome 111.0.4960.0,Cellular,1440x900,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,Japan
2025-02-18T04:52:43.243346,2025-02-18,04:52:43,223.107.192.240,IN,GET,/virtual_assistant,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),No Representative,Rapid Prototyping Suite,1626.4,56,False,-1.0,Tech,,New Visitor,Desktop,223,3,macOS,Chrome 95.0.2838.0,Cellular,1440x900,False,Social Media,Consideration,0.9330320213592412,0.712783991734235,Product Info,4.0,True,India
2024-12-27T14:41:52.613860,2024-12-27,14:41:52,170.38.6.146,GB,POST,/contact,404,Opera/8.17.(X11; Linux x86_64; lv-LV) Presto/2.9.186 Version/11.00,Emily Rodriguez,AI Virtual Assistant,576.86,38,False,-1.0,Tech,,New Visitor,Mobile,205,5,Windows,Chrome 110.0.3337.0,Wi-Fi,1366x768,False,Referral,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-02-14T03:23:37.411804,2025-02-14,03:23:37,8.239.227.36,US,GET,/submit_job/design,200,Opera/9.76.(Windows NT 10.0; byn-ER) Presto/2.9.189 Version/12.00,No Representative,AI Virtual Assistant,592.91,43,False,-1.0,Healthcare,design,Returning Visitor,Desktop,534,3,Windows,Chrome 101.0.1756.0,Fiber,1920x1080,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,United States
2025-04-01T10:09:27.075574,2025-04-01,10:09:27,93.155.165.52,CN,GET,/request_demo,500,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2; rv:1.9.2.20) Gecko/4100-04-27 13:18:01 Firefox/3.6.7,No Representative,AI Virtual Assistant,435.51,45,False,-1.0,Tech,,Returning Visitor,Mobile,238,5,Windows,Chrome 120.0.3219.0,Wi-Fi,1920x1080,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,False,China
2025-04-15T17:39:51.917535,2025-04-15,17:39:51,59.74.121.249,BW,POST,/virtual_assistant,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; eu-FR) AppleWebKit/534.50.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.50.3",No Representative,Rapid Prototyping Suite,998.87,56,False,-1.0,Manufacturing,,Returning Visitor,Desktop,325,6,Windows,Chrome 114.0.1655.0,Fiber,2560x1440,False,Referral,Consideration,0.3124801166672265,0.7659442059699739,Technical Support,5.0,True,Botswana
2025-02-01T22:50:32.145785,2025-02-01,22:50:32,222.237.37.85,US,GET,/contact,404,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0),David Kim,Rapid Prototyping Suite,1863.41,45,False,-1.0,Education,,New Visitor,Desktop,297,4,Windows,Chrome 114.0.2168.0,Fiber,1920x1080,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-02-05T18:43:31.568729,2025-02-05,18:43:31,176.91.78.2,BR,GET,/submit_job/design,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.814.0 Safari/535.1",No Representative,AI-Powered Troubleshooting,849.48,55,True,13.0,Healthcare,engineering,Returning Visitor,Mobile,301,4,Windows,Chrome 84.0.4139.0,Fiber,2560x1440,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,Brazil
2025-01-11T10:58:51.372012,2025-01-11,10:58:51,2.47.200.114,AU,GET,/submit_job/design,200,Opera/9.42.(Windows NT 4.0; fi-FI) Presto/2.9.166 Version/11.00,No Representative,AI Virtual Assistant,849.49,50,False,-1.0,Tech,engineering,Returning Visitor,Mobile,106,5,Windows,Chrome 114.0.2517.0,Cellular,1920x1080,False,Organic Search,Awareness,0.0,0.0,N/A,-1.0,True,Australia
